#,fecha_i_dt,periodo_manana,periodo_tarde,periodo_noche,d,d,d,d,dd
52963,2017-10-04 07:41:00,1,0,0,07:41:00 AM,,,,
52969,2017-10-11 07:41:00,1,0,0,07:41:00 AM,,,,
52976,2017-10-18 07:41:00,1,0,0,07:41:00 AM,,,,
55082,2017-10-05 07:41:00,1,0,0,07:41:00 AM,,,,
58348,2017-11-30 07:41:00,1,0,0,07:41:00 AM,,,,
59075,2017-11-01 07:41:00,1,0,0,07:41:00 AM,,,,
59095,2017-11-22 07:41:00,1,0,0,07:41:00 AM,,,,
64611,2017-12-14 07:41:00,1,0,0,07:41:00 AM,,,,
64618,2017-12-21 07:41:00,1,0,0,07:41:00 AM,,,,
64625,2017-12-28 07:41:00,1,0,0,07:41:00 AM,,,,
65327,2017-12-06 07:41:00,1,0,0,07:41:00 AM,,,,
65334,2017-12-13 07:41:00,1,0,0,07:41:00 AM,,,,
65341,2017-12-20 07:41:00,1,0,0,07:41:00 AM,,,,
65348,2017-12-27 07:41:00,1,0,0,07:41:00 AM,,,,
35599,2017-07-03 07:42:00,1,0,0,07:42:00 AM,,,,
35604,2017-07-10 07:42:00,1,0,0,07:42:00 AM,,,,
35608,2017-07-17 07:42:00,1,0,0,07:42:00 AM,,,,
35617,2017-07-31 07:42:00,1,0,0,07:42:00 AM,,,,
41455,2017-08-14 07:42:00,1,0,0,07:42:00 AM,,,,
41829,2017-08-21 07:42:00,1,0,0,07:42:00 AM,,,,
46588,2017-09-26 07:42:00,1,0,0,07:42:00 AM,,,,
47284,2017-09-15 07:42:00,1,0,0,07:42:00 AM,,,,
52251,2017-10-06 07:42:00,1,0,0,07:42:00 AM,,,,
52264,2017-10-20 07:42:00,1,0,0,07:42:00 AM,,,,
52271,2017-10-27 07:42:00,1,0,0,07:42:00 AM,,,,
52274,2017-10-30 07:42:00,1,0,0,07:42:00 AM,,,,
52507,2017-10-23 07:42:00,1,0,0,07:42:00 AM,,,,
55104,2017-10-17 07:42:00,1,0,0,07:42:00 AM,,,,
58321,2017-11-03 07:42:00,1,0,0,07:42:00 AM,,,,
61158,2017-11-21 07:42:00,1,0,0,07:42:00 AM,,,,
64862,2017-12-04 07:42:00,1,0,0,07:42:00 AM,,,,
52983,2017-10-25 07:44:00,1,0,0,07:44:00 AM,,,,
58335,2017-11-17 07:44:00,1,0,0,07:44:00 AM,,,,
2030,2017-01-01 07:45:00,1,0,0,07:45:00 AM,,,,
2549,2017-01-10 07:45:00,1,0,0,07:45:00 AM,,,,
2554,2017-01-17 07:45:00,1,0,0,07:45:00 AM,,,,
2559,2017-01-24 07:45:00,1,0,0,07:45:00 AM,,,,
2843,2017-01-04 07:45:00,1,0,0,07:45:00 AM,,,,
2846,2017-01-11 07:45:00,1,0,0,07:45:00 AM,,,,
2849,2017-01-18 07:45:00,1,0,0,07:45:00 AM,,,,
2852,2017-01-25 07:45:00,1,0,0,07:45:00 AM,,,,
3089,2017-01-14 07:45:00,1,0,0,07:45:00 AM,,,,
3096,2017-01-21 07:45:00,1,0,0,07:45:00 AM,,,,
3103,2017-01-28 07:45:00,1,0,0,07:45:00 AM,,,,
3110,2017-01-05 07:45:00,1,0,0,07:45:00 AM,,,,
3115,2017-01-12 07:45:00,1,0,0,07:45:00 AM,,,,
3122,2017-01-19 07:45:00,1,0,0,07:45:00 AM,,,,
3129,2017-01-26 07:45:00,1,0,0,07:45:00 AM,,,,
3515,2017-01-02 07:45:00,1,0,0,07:45:00 AM,,,,
3521,2017-01-09 07:45:00,1,0,0,07:45:00 AM,,,,
3527,2017-01-16 07:45:00,1,0,0,07:45:00 AM,,,,
3533,2017-01-23 07:45:00,1,0,0,07:45:00 AM,,,,
3539,2017-01-30 07:45:00,1,0,0,07:45:00 AM,,,,
3924,2017-01-01 07:45:00,1,0,0,07:45:00 AM,,,,
4065,2017-01-08 07:45:00,1,0,0,07:45:00 AM,,,,
4072,2017-01-15 07:45:00,1,0,0,07:45:00 AM,,,,
4079,2017-01-22 07:45:00,1,0,0,07:45:00 AM,,,,
4086,2017-01-29 07:45:00,1,0,0,07:45:00 AM,,,,
7043,2017-02-01 07:45:00,1,0,0,07:45:00 AM,,,,
7044,2017-02-02 07:45:00,1,0,0,07:45:00 AM,,,,
7045,2017-02-03 07:45:00,1,0,0,07:45:00 AM,,,,
7046,2017-02-04 07:45:00,1,0,0,07:45:00 AM,,,,
7047,2017-02-05 07:45:00,1,0,0,07:45:00 AM,,,,
7048,2017-02-06 07:45:00,1,0,0,07:45:00 AM,,,,
7049,2017-02-08 07:45:00,1,0,0,07:45:00 AM,,,,
7050,2017-02-09 07:45:00,1,0,0,07:45:00 AM,,,,
7051,2017-02-10 07:45:00,1,0,0,07:45:00 AM,,,,
7052,2017-02-11 07:45:00,1,0,0,07:45:00 AM,,,,
7053,2017-02-12 07:45:00,1,0,0,07:45:00 AM,,,,
7060,2017-02-19 07:45:00,1,0,0,07:45:00 AM,,,,
7061,2017-02-20 07:45:00,1,0,0,07:45:00 AM,,,,
7062,2017-02-21 07:45:00,1,0,0,07:45:00 AM,,,,
7063,2017-02-22 07:45:00,1,0,0,07:45:00 AM,,,,
7064,2017-02-23 07:45:00,1,0,0,07:45:00 AM,,,,
7065,2017-02-24 07:45:00,1,0,0,07:45:00 AM,,,,
7066,2017-02-25 07:45:00,1,0,0,07:45:00 AM,,,,
7067,2017-02-26 07:45:00,1,0,0,07:45:00 AM,,,,
7068,2017-02-27 07:45:00,1,0,0,07:45:00 AM,,,,
7069,2017-02-28 07:45:00,1,0,0,07:45:00 AM,,,,
8697,2017-02-01 07:45:00,1,0,0,07:45:00 AM,,,,
8700,2017-02-08 07:45:00,1,0,0,07:45:00 AM,,,,
8703,2017-02-15 07:45:00,1,0,0,07:45:00 AM,,,,
8706,2017-02-22 07:45:00,1,0,0,07:45:00 AM,,,,
8801,2017-02-27 07:45:00,1,0,0,07:45:00 AM,,,,
8804,2017-02-04 07:45:00,1,0,0,07:45:00 AM,,,,
8944,2017-02-02 07:45:00,1,0,0,07:45:00 AM,,,,
8951,2017-02-09 07:45:00,1,0,0,07:45:00 AM,,,,
8958,2017-02-16 07:45:00,1,0,0,07:45:00 AM,,,,
8965,2017-02-23 07:45:00,1,0,0,07:45:00 AM,,,,
9305,2017-02-06 07:45:00,1,0,0,07:45:00 AM,,,,
9311,2017-02-13 07:45:00,1,0,0,07:45:00 AM,,,,
9317,2017-02-20 07:45:00,1,0,0,07:45:00 AM,,,,
9481,2017-02-28 07:45:00,1,0,0,07:45:00 AM,,,,
9620,2017-02-17 07:45:00,1,0,0,07:45:00 AM,,,,
9805,2017-02-05 07:45:00,1,0,0,07:45:00 AM,,,,
9812,2017-02-12 07:45:00,1,0,0,07:45:00 AM,,,,
9814,2017-02-14 07:45:00,1,0,0,07:45:00 AM,,,,
9819,2017-02-19 07:45:00,1,0,0,07:45:00 AM,,,,
9821,2017-02-21 07:45:00,1,0,0,07:45:00 AM,,,,
9826,2017-02-26 07:45:00,1,0,0,07:45:00 AM,,,,
12605,2017-03-01 07:45:00,1,0,0,07:45:00 AM,,,,
12606,2017-03-02 07:45:00,1,0,0,07:45:00 AM,,,,
12607,2017-03-03 07:45:00,1,0,0,07:45:00 AM,,,,
12608,2017-03-04 07:45:00,1,0,0,07:45:00 AM,,,,
12609,2017-03-05 07:45:00,1,0,0,07:45:00 AM,,,,
12610,2017-03-06 07:45:00,1,0,0,07:45:00 AM,,,,
12611,2017-03-07 07:45:00,1,0,0,07:45:00 AM,,,,
12612,2017-03-08 07:45:00,1,0,0,07:45:00 AM,,,,
12613,2017-03-09 07:45:00,1,0,0,07:45:00 AM,,,,
12614,2017-03-10 07:45:00,1,0,0,07:45:00 AM,,,,
12615,2017-03-11 07:45:00,1,0,0,07:45:00 AM,,,,
12616,2017-03-12 07:45:00,1,0,0,07:45:00 AM,,,,
12617,2017-03-13 07:45:00,1,0,0,07:45:00 AM,,,,
12618,2017-03-14 07:45:00,1,0,0,07:45:00 AM,,,,
12619,2017-03-15 07:45:00,1,0,0,07:45:00 AM,,,,
12620,2017-03-16 07:45:00,1,0,0,07:45:00 AM,,,,
12621,2017-03-17 07:45:00,1,0,0,07:45:00 AM,,,,
12622,2017-03-18 07:45:00,1,0,0,07:45:00 AM,,,,
12623,2017-03-19 07:45:00,1,0,0,07:45:00 AM,,,,
12624,2017-03-20 07:45:00,1,0,0,07:45:00 AM,,,,
12625,2017-03-21 07:45:00,1,0,0,07:45:00 AM,,,,
12626,2017-03-22 07:45:00,1,0,0,07:45:00 AM,,,,
12627,2017-03-23 07:45:00,1,0,0,07:45:00 AM,,,,
12628,2017-03-24 07:45:00,1,0,0,07:45:00 AM,,,,
12629,2017-03-25 07:45:00,1,0,0,07:45:00 AM,,,,
14039,2017-03-20 07:45:00,1,0,0,07:45:00 AM,,,,
14118,2017-03-16 07:45:00,1,0,0,07:45:00 AM,,,,
14125,2017-03-23 07:45:00,1,0,0,07:45:00 AM,,,,
14132,2017-03-30 07:45:00,1,0,0,07:45:00 AM,,,,
14246,2017-03-06 07:45:00,1,0,0,07:45:00 AM,,,,
14249,2017-03-13 07:45:00,1,0,0,07:45:00 AM,,,,
14255,2017-03-27 07:45:00,1,0,0,07:45:00 AM,,,,
14257,2017-03-01 07:45:00,1,0,0,07:45:00 AM,,,,
14258,2017-03-05 07:45:00,1,0,0,07:45:00 AM,,,,
14262,2017-03-12 07:45:00,1,0,0,07:45:00 AM,,,,
14266,2017-03-19 07:45:00,1,0,0,07:45:00 AM,,,,
14272,2017-03-29 07:45:00,1,0,0,07:45:00 AM,,,,
14957,2017-03-17 07:45:00,1,0,0,07:45:00 AM,,,,
14961,2017-03-24 07:45:00,1,0,0,07:45:00 AM,,,,
14964,2017-03-31 07:45:00,1,0,0,07:45:00 AM,,,,
16899,2017-03-04 07:45:00,1,0,0,07:45:00 AM,,,,
16900,2017-03-18 07:45:00,1,0,0,07:45:00 AM,,,,
16901,2017-03-25 07:45:00,1,0,0,07:45:00 AM,,,,
16902,2017-03-11 07:45:00,1,0,0,07:45:00 AM,,,,
19297,2017-04-07 07:45:00,1,0,0,07:45:00 AM,,,,
19536,2017-04-02 07:45:00,1,0,0,07:45:00 AM,,,,
20155,2017-04-03 07:45:00,1,0,0,07:45:00 AM,,,,
20162,2017-04-10 07:45:00,1,0,0,07:45:00 AM,,,,
20168,2017-04-17 07:45:00,1,0,0,07:45:00 AM,,,,
20174,2017-04-24 07:45:00,1,0,0,07:45:00 AM,,,,
20270,2017-04-04 07:45:00,1,0,0,07:45:00 AM,,,,
20277,2017-04-11 07:45:00,1,0,0,07:45:00 AM,,,,
20283,2017-04-18 07:45:00,1,0,0,07:45:00 AM,,,,
20290,2017-04-25 07:45:00,1,0,0,07:45:00 AM,,,,
21869,2017-04-01 07:45:00,1,0,0,07:45:00 AM,,,,
21870,2017-04-15 07:45:00,1,0,0,07:45:00 AM,,,,
21871,2017-04-22 07:45:00,1,0,0,07:45:00 AM,,,,
21872,2017-04-29 07:45:00,1,0,0,07:45:00 AM,,,,
21873,2017-04-08 07:45:00,1,0,0,07:45:00 AM,,,,
24453,2017-05-30 07:45:00,1,0,0,07:45:00 AM,,,,
24660,2017-05-02 07:45:00,1,0,0,07:45:00 AM,,,,
24815,2017-05-04 07:45:00,1,0,0,07:45:00 AM,,,,
24816,2017-05-07 07:45:00,1,0,0,07:45:00 AM,,,,
24817,2017-05-11 07:45:00,1,0,0,07:45:00 AM,,,,
25179,2017-05-16 07:45:00,1,0,0,07:45:00 AM,,,,
25312,2017-05-15 07:45:00,1,0,0,07:45:00 AM,,,,
26100,2017-05-15 07:45:00,1,0,0,07:45:00 AM,,,,
26101,2017-05-16 07:45:00,1,0,0,07:45:00 AM,,,,
26102,2017-05-17 07:45:00,1,0,0,07:45:00 AM,,,,
26103,2017-05-18 07:45:00,1,0,0,07:45:00 AM,,,,
26104,2017-05-19 07:45:00,1,0,0,07:45:00 AM,,,,
26105,2017-05-20 07:45:00,1,0,0,07:45:00 AM,,,,
26106,2017-05-22 07:45:00,1,0,0,07:45:00 AM,,,,
26107,2017-05-23 07:45:00,1,0,0,07:45:00 AM,,,,
26108,2017-05-24 07:45:00,1,0,0,07:45:00 AM,,,,
26109,2017-05-25 07:45:00,1,0,0,07:45:00 AM,,,,
26110,2017-05-26 07:45:00,1,0,0,07:45:00 AM,,,,
26111,2017-05-27 07:45:00,1,0,0,07:45:00 AM,,,,
26112,2017-05-29 07:45:00,1,0,0,07:45:00 AM,,,,
26113,2017-05-30 07:45:00,1,0,0,07:45:00 AM,,,,
26114,2017-05-31 07:45:00,1,0,0,07:45:00 AM,,,,
27069,2017-05-06 07:45:00,1,0,0,07:45:00 AM,,,,
27070,2017-05-20 07:45:00,1,0,0,07:45:00 AM,,,,
27071,2017-05-27 07:45:00,1,0,0,07:45:00 AM,,,,
27072,2017-05-13 07:45:00,1,0,0,07:45:00 AM,,,,
29600,2017-06-06 07:45:00,1,0,0,07:45:00 AM,,,,
29603,2017-06-27 07:45:00,1,0,0,07:45:00 AM,,,,
31082,2017-06-01 07:45:00,1,0,0,07:45:00 AM,,,,
31083,2017-06-02 07:45:00,1,0,0,07:45:00 AM,,,,
31084,2017-06-03 07:45:00,1,0,0,07:45:00 AM,,,,
31085,2017-06-05 07:45:00,1,0,0,07:45:00 AM,,,,
31086,2017-06-06 07:45:00,1,0,0,07:45:00 AM,,,,
31087,2017-06-07 07:45:00,1,0,0,07:45:00 AM,,,,
31088,2017-06-08 07:45:00,1,0,0,07:45:00 AM,,,,
31089,2017-06-09 07:45:00,1,0,0,07:45:00 AM,,,,
31090,2017-06-10 07:45:00,1,0,0,07:45:00 AM,,,,
31091,2017-06-12 07:45:00,1,0,0,07:45:00 AM,,,,
31092,2017-06-13 07:45:00,1,0,0,07:45:00 AM,,,,
31093,2017-06-14 07:45:00,1,0,0,07:45:00 AM,,,,
31094,2017-06-15 07:45:00,1,0,0,07:45:00 AM,,,,
31095,2017-06-16 07:45:00,1,0,0,07:45:00 AM,,,,
31096,2017-06-17 07:45:00,1,0,0,07:45:00 AM,,,,
31097,2017-06-19 07:45:00,1,0,0,07:45:00 AM,,,,
31098,2017-06-20 07:45:00,1,0,0,07:45:00 AM,,,,
31099,2017-06-21 07:45:00,1,0,0,07:45:00 AM,,,,
31100,2017-06-22 07:45:00,1,0,0,07:45:00 AM,,,,
31101,2017-06-23 07:45:00,1,0,0,07:45:00 AM,,,,
31102,2017-06-24 07:45:00,1,0,0,07:45:00 AM,,,,
31103,2017-06-26 07:45:00,1,0,0,07:45:00 AM,,,,
31104,2017-06-27 07:45:00,1,0,0,07:45:00 AM,,,,
31105,2017-06-28 07:45:00,1,0,0,07:45:00 AM,,,,
31106,2017-06-29 07:45:00,1,0,0,07:45:00 AM,,,,
31107,2017-06-30 07:45:00,1,0,0,07:45:00 AM,,,,
32037,2017-06-03 07:45:00,1,0,0,07:45:00 AM,,,,
32038,2017-06-17 07:45:00,1,0,0,07:45:00 AM,,,,
32039,2017-06-24 07:45:00,1,0,0,07:45:00 AM,,,,
32040,2017-06-10 07:45:00,1,0,0,07:45:00 AM,,,,
33714,2017-07-03 07:45:00,1,0,0,07:45:00 AM,,,,
33715,2017-07-04 07:45:00,1,0,0,07:45:00 AM,,,,
33716,2017-07-05 07:45:00,1,0,0,07:45:00 AM,,,,
33717,2017-07-06 07:45:00,1,0,0,07:45:00 AM,,,,
33718,2017-07-07 07:45:00,1,0,0,07:45:00 AM,,,,
33719,2017-07-08 07:45:00,1,0,0,07:45:00 AM,,,,
33720,2017-07-09 07:45:00,1,0,0,07:45:00 AM,,,,
33721,2017-07-10 07:45:00,1,0,0,07:45:00 AM,,,,
33722,2017-07-11 07:45:00,1,0,0,07:45:00 AM,,,,
33723,2017-07-12 07:45:00,1,0,0,07:45:00 AM,,,,
33724,2017-07-13 07:45:00,1,0,0,07:45:00 AM,,,,
33725,2017-07-14 07:45:00,1,0,0,07:45:00 AM,,,,
33727,2017-07-16 07:45:00,1,0,0,07:45:00 AM,,,,
33728,2017-07-17 07:45:00,1,0,0,07:45:00 AM,,,,
33729,2017-07-18 07:45:00,1,0,0,07:45:00 AM,,,,
33730,2017-07-19 07:45:00,1,0,0,07:45:00 AM,,,,
33731,2017-07-20 07:45:00,1,0,0,07:45:00 AM,,,,
33732,2017-07-21 07:45:00,1,0,0,07:45:00 AM,,,,
33734,2017-07-23 07:45:00,1,0,0,07:45:00 AM,,,,
33735,2017-07-24 07:45:00,1,0,0,07:45:00 AM,,,,
33736,2017-07-25 07:45:00,1,0,0,07:45:00 AM,,,,
33737,2017-07-26 07:45:00,1,0,0,07:45:00 AM,,,,
33738,2017-07-27 07:45:00,1,0,0,07:45:00 AM,,,,
33739,2017-07-28 07:45:00,1,0,0,07:45:00 AM,,,,
33740,2017-07-29 07:45:00,1,0,0,07:45:00 AM,,,,
33741,2017-07-30 07:45:00,1,0,0,07:45:00 AM,,,,
33742,2017-07-31 07:45:00,1,0,0,07:45:00 AM,,,,
33801,2017-07-13 07:45:00,1,0,0,07:45:00 AM,,,,
33802,2017-07-14 07:45:00,1,0,0,07:45:00 AM,,,,
33803,2017-07-20 07:45:00,1,0,0,07:45:00 AM,,,,
33804,2017-07-21 07:45:00,1,0,0,07:45:00 AM,,,,
34220,2017-07-11 07:45:00,1,0,0,07:45:00 AM,,,,
34224,2017-07-18 07:45:00,1,0,0,07:45:00 AM,,,,
34229,2017-07-31 07:45:00,1,0,0,07:45:00 AM,,,,
36940,2017-07-01 07:45:00,1,0,0,07:45:00 AM,,,,
36942,2017-07-03 07:45:00,1,0,0,07:45:00 AM,,,,
36943,2017-07-04 07:45:00,1,0,0,07:45:00 AM,,,,
36944,2017-07-05 07:45:00,1,0,0,07:45:00 AM,,,,
36947,2017-07-08 07:45:00,1,0,0,07:45:00 AM,,,,
36949,2017-07-10 07:45:00,1,0,0,07:45:00 AM,,,,
36950,2017-07-11 07:45:00,1,0,0,07:45:00 AM,,,,
36951,2017-07-12 07:45:00,1,0,0,07:45:00 AM,,,,
36954,2017-07-15 07:45:00,1,0,0,07:45:00 AM,,,,
36956,2017-07-17 07:45:00,1,0,0,07:45:00 AM,,,,
36957,2017-07-18 07:45:00,1,0,0,07:45:00 AM,,,,
36958,2017-07-19 07:45:00,1,0,0,07:45:00 AM,,,,
36961,2017-07-22 07:45:00,1,0,0,07:45:00 AM,,,,
36963,2017-07-24 07:45:00,1,0,0,07:45:00 AM,,,,
36964,2017-07-25 07:45:00,1,0,0,07:45:00 AM,,,,
36965,2017-07-26 07:45:00,1,0,0,07:45:00 AM,,,,
36968,2017-07-29 07:45:00,1,0,0,07:45:00 AM,,,,
36970,2017-07-31 07:45:00,1,0,0,07:45:00 AM,,,,
37944,2017-07-01 07:45:00,1,0,0,07:45:00 AM,,,,
39643,2017-08-01 07:45:00,1,0,0,07:45:00 AM,,,,
39644,2017-08-02 07:45:00,1,0,0,07:45:00 AM,,,,
39645,2017-08-03 07:45:00,1,0,0,07:45:00 AM,,,,
39646,2017-08-04 07:45:00,1,0,0,07:45:00 AM,,,,
39647,2017-08-05 07:45:00,1,0,0,07:45:00 AM,,,,
39648,2017-08-06 07:45:00,1,0,0,07:45:00 AM,,,,
39649,2017-08-07 07:45:00,1,0,0,07:45:00 AM,,,,
39650,2017-08-08 07:45:00,1,0,0,07:45:00 AM,,,,
39651,2017-08-09 07:45:00,1,0,0,07:45:00 AM,,,,
39652,2017-08-10 07:45:00,1,0,0,07:45:00 AM,,,,
39653,2017-08-11 07:45:00,1,0,0,07:45:00 AM,,,,
39654,2017-08-12 07:45:00,1,0,0,07:45:00 AM,,,,
39655,2017-08-13 07:45:00,1,0,0,07:45:00 AM,,,,
39656,2017-08-14 07:45:00,1,0,0,07:45:00 AM,,,,
39657,2017-08-15 07:45:00,1,0,0,07:45:00 AM,,,,
39658,2017-08-16 07:45:00,1,0,0,07:45:00 AM,,,,
39659,2017-08-17 07:45:00,1,0,0,07:45:00 AM,,,,
39660,2017-08-18 07:45:00,1,0,0,07:45:00 AM,,,,
39661,2017-08-19 07:45:00,1,0,0,07:45:00 AM,,,,
39662,2017-08-20 07:45:00,1,0,0,07:45:00 AM,,,,
39663,2017-08-21 07:45:00,1,0,0,07:45:00 AM,,,,
39664,2017-08-22 07:45:00,1,0,0,07:45:00 AM,,,,
39665,2017-08-23 07:45:00,1,0,0,07:45:00 AM,,,,
39666,2017-08-24 07:45:00,1,0,0,07:45:00 AM,,,,
39667,2017-08-25 07:45:00,1,0,0,07:45:00 AM,,,,
39668,2017-08-26 07:45:00,1,0,0,07:45:00 AM,,,,
39669,2017-08-27 07:45:00,1,0,0,07:45:00 AM,,,,
39670,2017-08-28 07:45:00,1,0,0,07:45:00 AM,,,,
39671,2017-08-29 07:45:00,1,0,0,07:45:00 AM,,,,
39672,2017-08-30 07:45:00,1,0,0,07:45:00 AM,,,,
39673,2017-08-31 07:45:00,1,0,0,07:45:00 AM,,,,
40129,2017-08-07 07:45:00,1,0,0,07:45:00 AM,,,,
40133,2017-08-13 07:45:00,1,0,0,07:45:00 AM,,,,
40138,2017-08-20 07:45:00,1,0,0,07:45:00 AM,,,,
40142,2017-08-27 07:45:00,1,0,0,07:45:00 AM,,,,
41654,2017-08-04 07:45:00,1,0,0,07:45:00 AM,,,,
41667,2017-08-18 07:45:00,1,0,0,07:45:00 AM,,,,
41836,2017-08-28 07:45:00,1,0,0,07:45:00 AM,,,,
42717,2017-08-01 07:45:00,1,0,0,07:45:00 AM,,,,
42718,2017-08-02 07:45:00,1,0,0,07:45:00 AM,,,,
42723,2017-08-07 07:45:00,1,0,0,07:45:00 AM,,,,
42724,2017-08-08 07:45:00,1,0,0,07:45:00 AM,,,,
42725,2017-08-09 07:45:00,1,0,0,07:45:00 AM,,,,
45305,2017-09-01 07:45:00,1,0,0,07:45:00 AM,,,,
45306,2017-09-02 07:45:00,1,0,0,07:45:00 AM,,,,
45307,2017-09-03 07:45:00,1,0,0,07:45:00 AM,,,,
45308,2017-09-04 07:45:00,1,0,0,07:45:00 AM,,,,
45309,2017-09-05 07:45:00,1,0,0,07:45:00 AM,,,,
45310,2017-09-06 07:45:00,1,0,0,07:45:00 AM,,,,
45311,2017-09-07 07:45:00,1,0,0,07:45:00 AM,,,,
45312,2017-09-08 07:45:00,1,0,0,07:45:00 AM,,,,
45313,2017-09-09 07:45:00,1,0,0,07:45:00 AM,,,,
45314,2017-09-10 07:45:00,1,0,0,07:45:00 AM,,,,
45315,2017-09-11 07:45:00,1,0,0,07:45:00 AM,,,,
45316,2017-09-12 07:45:00,1,0,0,07:45:00 AM,,,,
45317,2017-09-13 07:45:00,1,0,0,07:45:00 AM,,,,
45318,2017-09-14 07:45:00,1,0,0,07:45:00 AM,,,,
45319,2017-09-15 07:45:00,1,0,0,07:45:00 AM,,,,
45320,2017-09-16 07:45:00,1,0,0,07:45:00 AM,,,,
45321,2017-09-17 07:45:00,1,0,0,07:45:00 AM,,,,
45322,2017-09-18 07:45:00,1,0,0,07:45:00 AM,,,,
45324,2017-09-20 07:45:00,1,0,0,07:45:00 AM,,,,
45325,2017-09-21 07:45:00,1,0,0,07:45:00 AM,,,,
45326,2017-09-22 07:45:00,1,0,0,07:45:00 AM,,,,
45327,2017-09-23 07:45:00,1,0,0,07:45:00 AM,,,,
45328,2017-09-24 07:45:00,1,0,0,07:45:00 AM,,,,
45329,2017-09-25 07:45:00,1,0,0,07:45:00 AM,,,,
45330,2017-09-26 07:45:00,1,0,0,07:45:00 AM,,,,
45331,2017-09-27 07:45:00,1,0,0,07:45:00 AM,,,,
45332,2017-09-28 07:45:00,1,0,0,07:45:00 AM,,,,
45333,2017-09-29 07:45:00,1,0,0,07:45:00 AM,,,,
45334,2017-09-30 07:45:00,1,0,0,07:45:00 AM,,,,
45780,2017-09-03 07:45:00,1,0,0,07:45:00 AM,,,,
45784,2017-09-10 07:45:00,1,0,0,07:45:00 AM,,,,
45788,2017-09-17 07:45:00,1,0,0,07:45:00 AM,,,,
45792,2017-09-24 07:45:00,1,0,0,07:45:00 AM,,,,
47081,2017-09-11 07:45:00,1,0,0,07:45:00 AM,,,,
47270,2017-09-01 07:45:00,1,0,0,07:45:00 AM,,,,
47277,2017-09-08 07:45:00,1,0,0,07:45:00 AM,,,,
47289,2017-09-22 07:45:00,1,0,0,07:45:00 AM,,,,
47296,2017-09-29 07:45:00,1,0,0,07:45:00 AM,,,,
49409,2017-09-24 07:45:00,1,0,0,07:45:00 AM,,,,
49625,2017-09-27 07:45:00,1,0,0,07:45:00 AM,,,,
50889,2017-10-01 07:45:00,1,0,0,07:45:00 AM,,,,
51399,2017-10-01 07:45:00,1,0,0,07:45:00 AM,,,,
51404,2017-10-08 07:45:00,1,0,0,07:45:00 AM,,,,
51408,2017-10-15 07:45:00,1,0,0,07:45:00 AM,,,,
51413,2017-10-22 07:45:00,1,0,0,07:45:00 AM,,,,
51418,2017-10-29 07:45:00,1,0,0,07:45:00 AM,,,,
51680,2017-10-13 07:45:00,1,0,0,07:45:00 AM,,,,
51682,2017-10-20 07:45:00,1,0,0,07:45:00 AM,,,,
51684,2017-10-27 07:45:00,1,0,0,07:45:00 AM,,,,
52257,2017-10-13 07:45:00,1,0,0,07:45:00 AM,,,,
52785,2017-10-08 07:45:00,1,0,0,07:45:00 AM,,,,
52790,2017-10-15 07:45:00,1,0,0,07:45:00 AM,,,,
52796,2017-10-22 07:45:00,1,0,0,07:45:00 AM,,,,
52803,2017-10-29 07:45:00,1,0,0,07:45:00 AM,,,,
53112,2017-10-31 07:45:00,1,0,0,07:45:00 AM,,,,
53114,2017-10-02 07:45:00,1,0,0,07:45:00 AM,,,,
53124,2017-10-16 07:45:00,1,0,0,07:45:00 AM,,,,
55716,2017-10-11 07:45:00,1,0,0,07:45:00 AM,,,,
55719,2017-10-18 07:45:00,1,0,0,07:45:00 AM,,,,
55722,2017-10-25 07:45:00,1,0,0,07:45:00 AM,,,,
57444,2017-11-05 07:45:00,1,0,0,07:45:00 AM,,,,
57449,2017-11-12 07:45:00,1,0,0,07:45:00 AM,,,,
57454,2017-11-19 07:45:00,1,0,0,07:45:00 AM,,,,
57459,2017-11-26 07:45:00,1,0,0,07:45:00 AM,,,,
57726,2017-11-03 07:45:00,1,0,0,07:45:00 AM,,,,
57728,2017-11-10 07:45:00,1,0,0,07:45:00 AM,,,,
58558,2017-11-25 07:45:00,1,0,0,07:45:00 AM,,,,
58887,2017-11-05 07:45:00,1,0,0,07:45:00 AM,,,,
58894,2017-11-12 07:45:00,1,0,0,07:45:00 AM,,,,
58901,2017-11-19 07:45:00,1,0,0,07:45:00 AM,,,,
58908,2017-11-26 07:45:00,1,0,0,07:45:00 AM,,,,
59102,2017-11-29 07:45:00,1,0,0,07:45:00 AM,,,,
59229,2017-11-06 07:45:00,1,0,0,07:45:00 AM,,,,
59240,2017-11-20 07:45:00,1,0,0,07:45:00 AM,,,,
61126,2017-11-02 07:45:00,1,0,0,07:45:00 AM,,,,
61210,2017-11-09 07:45:00,1,0,0,07:45:00 AM,,,,
61211,2017-11-29 07:45:00,1,0,0,07:45:00 AM,,,,
61213,2017-11-08 07:45:00,1,0,0,07:45:00 AM,,,,
61794,2017-11-01 07:45:00,1,0,0,07:45:00 AM,,,,
61797,2017-11-08 07:45:00,1,0,0,07:45:00 AM,,,,
61802,2017-11-22 07:45:00,1,0,0,07:45:00 AM,,,,
61805,2017-11-29 07:45:00,1,0,0,07:45:00 AM,,,,
63635,2017-12-03 07:45:00,1,0,0,07:45:00 AM,,,,
63640,2017-12-10 07:45:00,1,0,0,07:45:00 AM,,,,
64297,2017-12-13 07:45:00,1,0,0,07:45:00 AM,,,,
