X,fecha_i_dt,temporada_alta_1,temporada_alta_2,temporada_alta_3,temporada_alta_4,
59413,2017-11-02 13:31:00,0,0,0,0,
61106,2017-11-02 13:30:00,0,0,0,0,
56631,2017-11-02 13:25:00,0,0,0,0,
56670,2017-11-02 13:20:00,0,0,0,0,
59180,2017-11-02 13:16:00,0,0,0,0,
58155,2017-11-02 13:01:00,0,0,0,0,
57946,2017-11-02 13:00:00,0,0,0,0,
58032,2017-11-02 13:00:00,0,0,0,0,
58429,2017-11-02 13:00:00,0,0,0,0,
59356,2017-11-02 12:51:00,0,0,0,0,
60938,2017-11-02 12:50:00,0,0,0,0,
56166,2017-11-02 12:45:00,0,0,0,0,
56472,2017-11-02 12:45:00,0,0,0,0,
57005,2017-11-02 12:35:00,0,0,0,0,
58596,2017-11-02 12:34:00,0,0,0,0,
60997,2017-11-02 12:30:00,0,0,0,0,
56653,2017-11-02 12:20:00,0,0,0,0,
61824,2017-11-02 12:17:00,0,0,0,0,
61612,2017-11-02 12:14:00,0,0,0,0,
58170,2017-11-02 12:05:00,0,0,0,0,
56234,2017-11-02 12:02:00,0,0,0,0,
61507,2017-11-02 12:00:00,0,0,0,0,
57241,2017-11-02 11:55:00,0,0,0,0,
58730,2017-11-02 11:52:00,0,0,0,0,
59846,2017-11-02 11:52:00,0,0,0,0,
59819,2017-11-02 11:49:00,0,0,0,0,
57840,2017-11-02 11:40:00,0,0,0,0,
60218,2017-11-02 11:30:00,0,0,0,0,
57441,2017-11-02 11:25:00,0,0,0,0,
59260,2017-11-02 11:20:00,0,0,0,0,
61349,2017-11-02 11:20:00,0,0,0,0,
57595,2017-11-02 11:10:00,0,0,0,0,
59809,2017-11-02 11:05:00,0,0,0,0,
59520,2017-11-02 10:54:00,0,0,0,0,
56107,2017-11-02 10:40:00,0,0,0,0,
60152,2017-11-02 10:40:00,0,0,0,0,
55927,2017-11-02 10:35:00,0,0,0,0,
59105,2017-11-02 10:24:00,0,0,0,0,
58968,2017-11-02 10:17:00,0,0,0,0,
57120,2017-11-02 10:00:00,0,0,0,0,
58374,2017-11-02 10:00:00,0,0,0,0,
59574,2017-11-02 09:35:00,0,0,0,0,
57291,2017-11-02 09:30:00,0,0,0,0,
58562,2017-11-02 09:30:00,0,0,0,0,
60481,2017-11-02 09:30:00,0,0,0,0,
61015,2017-11-02 09:30:00,0,0,0,0,
60366,2017-11-02 09:25:00,0,0,0,0,
55957,2017-11-02 09:20:00,0,0,0,0,
60701,2017-11-02 09:05:00,0,0,0,0,
61699,2017-11-02 09:05:00,0,0,0,0,
60158,2017-11-02 08:55:00,0,0,0,0,
60097,2017-11-02 08:50:00,0,0,0,0,
56781,2017-11-02 08:40:00,0,0,0,0,
57735,2017-11-02 08:30:00,0,0,0,0,
60908,2017-11-02 08:30:00,0,0,0,0,
61725,2017-11-02 08:30:00,0,0,0,0,
58394,2017-11-02 08:25:00,0,0,0,0,
56903,2017-11-02 08:15:00,0,0,0,0,
60349,2017-11-02 08:15:00,0,0,0,0,
58884,2017-11-02 08:10:00,0,0,0,0,
57034,2017-11-02 08:00:00,0,0,0,0,
61401,2017-11-02 08:00:00,0,0,0,0,
58320,2017-11-02 07:48:00,0,0,0,0,
58700,2017-11-02 07:48:00,0,0,0,0,
61126,2017-11-02 07:45:00,0,0,0,0,
57138,2017-11-02 07:40:00,0,0,0,0,
57899,2017-11-02 07:35:00,0,0,0,0,
59076,2017-11-02 07:31:00,0,0,0,0,
60248,2017-11-02 07:25:00,0,0,0,0,
57347,2017-11-02 07:20:00,0,0,0,0,
56039,2017-11-02 07:15:00,0,0,0,0,
59225,2017-11-02 07:15:00,0,0,0,0,
59328,2017-11-02 07:15:00,0,0,0,0,
59875,2017-11-02 07:13:00,0,0,0,0,
58866,2017-11-02 07:00:00,0,0,0,0,
56498,2017-11-02 06:55:00,0,0,0,0,
56853,2017-11-02 06:55:00,0,0,0,0,
57561,2017-11-02 06:50:00,0,0,0,0,
56961,2017-11-02 06:40:00,0,0,0,0,
58349,2017-11-02 06:40:00,0,0,0,0,
60038,2017-11-02 06:40:00,0,0,0,0,
61041,2017-11-02 06:40:00,0,0,0,0,
57208,2017-11-02 06:20:00,0,0,0,0,
57412,2017-11-02 06:15:00,0,0,0,0,
56375,2017-11-02 06:10:00,0,0,0,0,
58517,2017-11-02 06:10:00,0,0,0,0,
58088,2017-11-02 06:00:00,0,0,0,0,
58674,2017-11-02 06:00:00,0,0,0,0,
61461,2017-11-02 06:00:00,0,0,0,0,
56204,2017-11-02 05:55:00,0,0,0,0,
57810,2017-11-02 05:50:00,0,0,0,0,
61249,2017-11-02 05:15:00,0,0,0,0,
59432,2017-11-02 05:14:00,0,0,0,0,
61648,2017-11-02 05:00:00,0,0,0,0,
61319,2017-11-02 04:45:00,0,0,0,0,
60016,2017-11-02 04:30:00,0,0,0,0,
57701,2017-11-02 04:20:00,0,0,0,0,
56693,2017-11-02 04:10:00,0,0,0,0,
61571,2017-11-02 04:00:00,0,0,0,0,
56263,2017-11-02 03:12:00,0,0,0,0,
61525,2017-11-02 02:45:00,0,0,0,0,
59997,2017-11-02 01:50:00,0,0,0,0,
56319,2017-11-02 01:41:00,0,0,0,0,
56292,2017-11-02 01:36:00,0,0,0,0,
56439,2017-11-02 01:30:00,0,0,0,0,
60633,2017-11-02 01:25:00,0,0,0,0,
56602,2017-11-02 00:55:00,0,0,0,0,
60426,2017-11-02 00:55:00,0,0,0,0,
61079,2017-11-02 00:30:00,0,0,0,0,
60968,2017-11-02 00:25:00,0,0,0,0,
55925,2017-11-01 23:45:00,0,0,0,0,
60591,2017-11-01 23:30:00,0,0,0,0,
60510,2017-11-01 23:20:00,0,0,0,0,
59783,2017-11-01 22:45:00,0,0,0,0,
60779,2017-11-01 22:45:00,0,0,0,0,
61539,2017-11-01 22:40:00,0,0,0,0,
60538,2017-11-01 22:35:00,0,0,0,0,
56542,2017-11-01 22:30:00,0,0,0,0,
61221,2017-11-01 22:25:00,0,0,0,0,
59831,2017-11-01 22:10:00,0,0,0,0,
57885,2017-11-01 21:50:00,0,0,0,0,
58274,2017-11-01 21:45:00,0,0,0,0,
55797,2017-11-01 21:30:00,0,0,0,0,
56066,2017-11-01 21:25:00,0,0,0,0,
58851,2017-11-01 21:22:00,0,0,0,0,
55768,2017-11-01 21:00:00,0,0,0,0,
57790,2017-11-01 21:00:00,0,0,0,0,
58257,2017-11-01 20:53:00,0,0,0,0,
56347,2017-11-01 20:50:00,0,0,0,0,
56990,2017-11-01 20:40:00,0,0,0,0,
57254,2017-11-01 20:40:00,0,0,0,0,
58214,2017-11-01 20:30:00,0,0,0,0,
59788,2017-11-01 20:15:00,0,0,0,0,
55846,2017-11-01 20:10:00,0,0,0,0,
60561,2017-11-01 20:10:00,0,0,0,0,
61372,2017-11-01 20:05:00,0,0,0,0,
60868,2017-11-01 19:55:00,0,0,0,0,
58821,2017-11-01 19:48:00,0,0,0,0,
61288,2017-11-01 19:45:00,0,0,0,0,
57678,2017-11-01 19:40:00,0,0,0,0,
59736,2017-11-01 19:35:00,0,0,0,0,
56010,2017-11-01 19:25:00,0,0,0,0,
60058,2017-11-01 19:24:00,0,0,0,0,
57055,2017-11-01 19:15:00,0,0,0,0,
58179,2017-11-01 19:10:00,0,0,0,0,
59656,2017-11-01 19:00:00,0,0,0,0,
57324,2017-11-01 18:50:00,0,0,0,0,
57385,2017-11-01 18:50:00,0,0,0,0,
59705,2017-11-01 18:49:00,0,0,0,0,
61673,2017-11-01 18:37:00,0,0,0,0,
56721,2017-11-01 18:35:00,0,0,0,0,
59150,2017-11-01 18:35:00,0,0,0,0,
59948,2017-11-01 18:34:00,0,0,0,0,
58005,2017-11-01 18:30:00,0,0,0,0,
56738,2017-11-01 18:10:00,0,0,0,0,
57975,2017-11-01 18:10:00,0,0,0,0,
59889,2017-11-01 18:07:00,0,0,0,0,
57656,2017-11-01 18:05:00,0,0,0,0,
59014,2017-11-01 18:02:00,0,0,0,0,
57534,2017-11-01 18:00:00,0,0,0,0,
58769,2017-11-01 17:42:00,0,0,0,0,
56187,2017-11-01 17:30:00,0,0,0,0,
59286,2017-11-01 17:25:00,0,0,0,0,
57764,2017-11-01 17:20:00,0,0,0,0,
57183,2017-11-01 17:15:00,0,0,0,0,
58471,2017-11-01 17:14:00,0,0,0,0,
60455,2017-11-01 17:10:00,0,0,0,0,
58653,2017-11-01 17:04:00,0,0,0,0,
60395,2017-11-01 17:00:00,0,0,0,0,
60277,2017-11-01 16:50:00,0,0,0,0,
57504,2017-11-01 16:45:00,0,0,0,0,
59761,2017-11-01 16:34:00,0,0,0,0,
59131,2017-11-01 16:32:00,0,0,0,0,
61482,2017-11-01 16:30:00,0,0,0,0,
61755,2017-11-01 16:21:00,0,0,0,0,
59543,2017-11-01 16:20:00,0,0,0,0,
60754,2017-11-01 16:20:00,0,0,0,0,
61617,2017-11-01 16:17:00,0,0,0,0,
56135,2017-11-01 16:16:00,0,0,0,0,
60187,2017-11-01 15:50:00,0,0,0,0,
57376,2017-11-01 15:40:00,0,0,0,0,
58624,2017-11-01 15:40:00,0,0,0,0,
60124,2017-11-01 15:40:00,0,0,0,0,
60839,2017-11-01 15:40:00,0,0,0,0,
58178,2017-11-01 15:30:00,0,0,0,0,
57093,2017-11-01 15:25:00,0,0,0,0,
57478,2017-11-01 15:25:00,0,0,0,0,
58057,2017-11-01 15:10:00,0,0,0,0,
58948,2017-11-01 15:10:00,0,0,0,0,
59913,2017-11-01 15:10:00,0,0,0,0,
60809,2017-11-01 15:00:00,0,0,0,0,
60307,2017-11-01 14:45:00,0,0,0,0,
58449,2017-11-01 14:35:00,0,0,0,0,
56422,2017-11-01 14:30:00,0,0,0,0,
56392,2017-11-01 14:20:00,0,0,0,0,
55867,2017-11-01 14:15:00,0,0,0,0,
56823,2017-11-01 14:15:00,0,0,0,0,
58799,2017-11-01 14:10:00,0,0,0,0,
57622,2017-11-01 13:45:00,0,0,0,0,
59472,2017-11-01 13:45:00,0,0,0,0,
56571,2017-11-01 13:40:00,0,0,0,0,
56441,2017-11-01 13:35:00,0,0,0,0,
56527,2017-11-01 13:35:00,0,0,0,0,
57465,2017-11-01 13:35:00,0,0,0,0,
56630,2017-11-01 13:25:00,0,0,0,0,
59412,2017-11-01 13:21:00,0,0,0,0,
61635,2017-11-01 13:15:00,0,0,0,0,
58428,2017-11-01 13:09:00,0,0,0,0,
57945,2017-11-01 13:00:00,0,0,0,0,
57119,2017-11-01 12:55:00,0,0,0,0,
59603,2017-11-01 12:50:00,0,0,0,0,
60937,2017-11-01 12:50:00,0,0,0,0,
55827,2017-11-01 12:45:00,0,0,0,0,
56471,2017-11-01 12:45:00,0,0,0,0,
57004,2017-11-01 12:35:00,0,0,0,0,
59355,2017-11-01 12:35:00,0,0,0,0,
58605,2017-11-01 12:32:00,0,0,0,0,
56652,2017-11-01 12:20:00,0,0,0,0,
61738,2017-11-01 12:17:00,0,0,0,0,
56233,2017-11-01 12:02:00,0,0,0,0,
58729,2017-11-01 12:01:00,0,0,0,0,
59845,2017-11-01 12:00:00,0,0,0,0,
61506,2017-11-01 12:00:00,0,0,0,0,
58928,2017-11-01 11:57:00,0,0,0,0,
61823,2017-11-01 11:57:00,0,0,0,0,
57240,2017-11-01 11:45:00,0,0,0,0,
57839,2017-11-01 11:40:00,0,0,0,0,
60217,2017-11-01 11:30:00,0,0,0,0,
57734,2017-11-01 11:25:00,0,0,0,0,
58561,2017-11-01 11:23:00,0,0,0,0,
59818,2017-11-01 11:18:00,0,0,0,0,
59385,2017-11-01 11:11:00,0,0,0,0,
57594,2017-11-01 11:10:00,0,0,0,0,
61348,2017-11-01 11:10:00,0,0,0,0,
59519,2017-11-01 11:00:00,0,0,0,0,
59259,2017-11-01 10:50:00,0,0,0,0,
56106,2017-11-01 10:40:00,0,0,0,0,
55926,2017-11-01 10:35:00,0,0,0,0,
58373,2017-11-01 10:25:00,0,0,0,0,
59104,2017-11-01 10:24:00,0,0,0,0,
56991,2017-11-01 10:15:00,0,0,0,0,
58758,2017-11-01 10:11:00,0,0,0,0,
58228,2017-11-01 09:35:00,0,0,0,0,
57290,2017-11-01 09:30:00,0,0,0,0,
59573,2017-11-01 09:30:00,0,0,0,0,
60480,2017-11-01 09:30:00,0,0,0,0,
61014,2017-11-01 09:30:00,0,0,0,0,
60365,2017-11-01 09:25:00,0,0,0,0,
61698,2017-11-01 09:25:00,0,0,0,0,
55956,2017-11-01 09:20:00,0,0,0,0,
57050,2017-11-01 09:15:00,0,0,0,0,
60700,2017-11-01 09:05:00,0,0,0,0,
60157,2017-11-01 08:55:00,0,0,0,0,
60096,2017-11-01 08:50:00,0,0,0,0,
58549,2017-11-01 08:45:00,0,0,0,0,
56780,2017-11-01 08:40:00,0,0,0,0,
58393,2017-11-01 08:40:00,0,0,0,0,
60662,2017-11-01 08:40:00,0,0,0,0,
60907,2017-11-01 08:30:00,0,0,0,0,
58883,2017-11-01 08:23:00,0,0,0,0,
56902,2017-11-01 08:15:00,0,0,0,0,
59518,2017-11-01 08:10:00,0,0,0,0,
61413,2017-11-01 07:55:00,0,0,0,0,
61794,2017-11-01 07:45:00,0,0,0,0,
59075,2017-11-01 07:41:00,0,0,0,0,
57137,2017-11-01 07:40:00,0,0,0,0,
59224,2017-11-01 07:39:00,0,0,0,0,
57898,2017-11-01 07:35:00,0,0,0,0,
57560,2017-11-01 07:30:00,0,0,0,0,
58319,2017-11-01 07:30:00,0,0,0,0,
60247,2017-11-01 07:25:00,0,0,0,0,
57346,2017-11-01 07:20:00,0,0,0,0,
56038,2017-11-01 07:15:00,0,0,0,0,
59327,2017-11-01 07:12:00,0,0,0,0,
61647,2017-11-01 07:00:00,0,0,0,0,
56497,2017-11-01 06:55:00,0,0,0,0,
56852,2017-11-01 06:55:00,0,0,0,0,
59874,2017-11-01 06:55:00,0,0,0,0,
58699,2017-11-01 06:49:00,0,0,0,0,
60037,2017-11-01 06:42:00,0,0,0,0,
56960,2017-11-01 06:40:00,0,0,0,0,
61040,2017-11-01 06:40:00,0,0,0,0,
57700,2017-11-01 06:20:00,0,0,0,0,
57411,2017-11-01 06:15:00,0,0,0,0,
58087,2017-11-01 06:00:00,0,0,0,0,
61460,2017-11-01 06:00:00,0,0,0,0,
56203,2017-11-01 05:55:00,0,0,0,0,
57809,2017-11-01 05:30:00,0,0,0,0,
59431,2017-11-01 05:30:00,0,0,0,0,
61248,2017-11-01 05:15:00,0,0,0,0,
58500,2017-11-01 04:50:00,0,0,0,0,
61318,2017-11-01 04:45:00,0,0,0,0,
56692,2017-11-01 04:10:00,0,0,0,0,
61570,2017-11-01 04:00:00,0,0,0,0,
56262,2017-11-01 03:12:00,0,0,0,0,
61524,2017-11-01 02:45:00,0,0,0,0,
56318,2017-11-01 01:41:00,0,0,0,0,
56291,2017-11-01 01:36:00,0,0,0,0,
56165,2017-11-01 01:33:00,0,0,0,0,
60632,2017-11-01 01:25:00,0,0,0,0,
56601,2017-11-01 00:55:00,0,0,0,0,
60425,2017-11-01 00:55:00,0,0,0,0,
61054,2017-11-01 00:30:00,0,0,0,0,
60967,2017-11-01 00:25:00,0,0,0,0,
55897,2017-11-01 00:15:00,0,0,0,0,
54672,2017-10-31 23:40:00,0,0,0,0,
54525,2017-10-31 23:30:00,0,0,0,0,
54444,2017-10-31 23:20:00,0,0,0,0,
54642,2017-10-31 22:55:00,0,0,0,0,
54728,2017-10-31 22:45:00,0,0,0,0,
53668,2017-10-31 22:40:00,0,0,0,0,
55477,2017-10-31 22:40:00,0,0,0,0,
50531,2017-10-31 22:30:00,0,0,0,0,
55176,2017-10-31 22:25:00,0,0,0,0,
51857,2017-10-31 22:05:00,0,0,0,0,
53730,2017-10-31 22:00:00,0,0,0,0,
53391,2017-10-31 21:35:00,0,0,0,0,
49795,2017-10-31 21:30:00,0,0,0,0,
52719,2017-10-31 21:30:00,0,0,0,0,
49766,2017-10-31 21:00:00,0,0,0,0,
51768,2017-10-31 21:00:00,0,0,0,0,
50340,2017-10-31 20:50:00,0,0,0,0,
50742,2017-10-31 20:50:00,0,0,0,0,
51234,2017-10-31 20:40:00,0,0,0,0,
53690,2017-10-31 20:36:00,0,0,0,0,
51507,2017-10-31 20:30:00,0,0,0,0,
54495,2017-10-31 20:10:00,0,0,0,0,
53853,2017-10-31 20:05:00,0,0,0,0,
54823,2017-10-31 19:55:00,0,0,0,0,
53965,2017-10-31 19:45:00,0,0,0,0,
53209,2017-10-31 19:20:00,0,0,0,0,
51020,2017-10-31 19:15:00,0,0,0,0,
51344,2017-10-31 19:15:00,0,0,0,0,
55278,2017-10-31 19:15:00,0,0,0,0,
53563,2017-10-31 19:10:00,0,0,0,0,
53642,2017-10-31 19:02:00,0,0,0,0,
53617,2017-10-31 19:00:00,0,0,0,0,
52886,2017-10-31 18:40:00,0,0,0,0,
51993,2017-10-31 18:30:00,0,0,0,0,
53798,2017-10-31 18:29:00,0,0,0,0,
53064,2017-10-31 18:20:00,0,0,0,0,
55543,2017-10-31 18:18:00,0,0,0,0,
50740,2017-10-31 18:10:00,0,0,0,0,
51962,2017-10-31 18:10:00,0,0,0,0,
51630,2017-10-31 18:05:00,0,0,0,0,
51498,2017-10-31 18:00:00,0,0,0,0,
55605,2017-10-31 17:58:00,0,0,0,0,
52580,2017-10-31 17:45:00,0,0,0,0,
50156,2017-10-31 17:30:00,0,0,0,0,
51304,2017-10-31 17:30:00,0,0,0,0,
52699,2017-10-31 17:28:00,0,0,0,0,
52925,2017-10-31 17:26:00,0,0,0,0,
52419,2017-10-31 17:20:00,0,0,0,0,
50709,2017-10-31 17:15:00,0,0,0,0,
51152,2017-10-31 17:15:00,0,0,0,0,
51485,2017-10-31 17:15:00,0,0,0,0,
54314,2017-10-31 17:00:00,0,0,0,0,
54192,2017-10-31 16:50:00,0,0,0,0,
55695,2017-10-31 16:49:00,0,0,0,0,
53825,2017-10-31 16:48:00,0,0,0,0,
55406,2017-10-31 16:30:00,0,0,0,0,
53448,2017-10-31 16:20:00,0,0,0,0,
54697,2017-10-31 16:20:00,0,0,0,0,
50113,2017-10-31 16:16:00,0,0,0,0,
53659,2017-10-31 16:02:00,0,0,0,0,
51747,2017-10-31 16:00:00,0,0,0,0,
54101,2017-10-31 15:50:00,0,0,0,0,
52563,2017-10-31 15:45:00,0,0,0,0,
54036,2017-10-31 15:40:00,0,0,0,0,
54793,2017-10-31 15:40:00,0,0,0,0,
52122,2017-10-31 15:30:00,0,0,0,0,
51060,2017-10-31 15:25:00,0,0,0,0,
51456,2017-10-31 15:25:00,0,0,0,0,
52051,2017-10-31 15:10:00,0,0,0,0,
54600,2017-10-31 15:00:00,0,0,0,0,
54758,2017-10-31 15:00:00,0,0,0,0,
55065,2017-10-31 14:55:00,0,0,0,0,
55633,2017-10-31 14:49:00,0,0,0,0,
54223,2017-10-31 14:45:00,0,0,0,0,
55762,2017-10-31 14:23:00,0,0,0,0,
50391,2017-10-31 14:20:00,0,0,0,0,
49868,2017-10-31 14:15:00,0,0,0,0,
50806,2017-10-31 14:15:00,0,0,0,0,
51605,2017-10-31 14:15:00,0,0,0,0,
53379,2017-10-31 13:52:00,0,0,0,0,
50566,2017-10-31 13:40:00,0,0,0,0,
52534,2017-10-31 13:40:00,0,0,0,0,
50438,2017-10-31 13:35:00,0,0,0,0,
50471,2017-10-31 13:35:00,0,0,0,0,
50776,2017-10-31 13:35:00,0,0,0,0,
53087,2017-10-31 13:34:00,0,0,0,0,
53348,2017-10-31 13:31:00,0,0,0,0,
52006,2017-10-31 13:30:00,0,0,0,0,
50612,2017-10-31 13:25:00,0,0,0,0,
50632,2017-10-31 13:20:00,0,0,0,0,
51935,2017-10-31 13:00:00,0,0,0,0,
53101,2017-10-31 12:55:00,0,0,0,0,
54891,2017-10-31 12:50:00,0,0,0,0,
53267,2017-10-31 12:46:00,0,0,0,0,
50138,2017-10-31 12:45:00,0,0,0,0,
50455,2017-10-31 12:45:00,0,0,0,0,
53759,2017-10-31 12:38:00,0,0,0,0,
50965,2017-10-31 12:35:00,0,0,0,0,
52839,2017-10-31 12:25:00,0,0,0,0,
50630,2017-10-31 12:20:00,0,0,0,0,
53713,2017-10-31 12:04:00,0,0,0,0,
50218,2017-10-31 12:02:00,0,0,0,0,
55026,2017-10-31 12:00:00,0,0,0,0,
55422,2017-10-31 12:00:00,0,0,0,0,
53018,2017-10-31 11:49:00,0,0,0,0,
51189,2017-10-31 11:30:00,0,0,0,0,
54131,2017-10-31 11:30:00,0,0,0,0,
51708,2017-10-31 11:25:00,0,0,0,0,
51826,2017-10-31 11:15:00,0,0,0,0,
51574,2017-10-31 11:10:00,0,0,0,0,
55304,2017-10-31 11:10:00,0,0,0,0,
53426,2017-10-31 11:00:00,0,0,0,0,
52661,2017-10-31 10:54:00,0,0,0,0,
52500,2017-10-31 10:47:00,0,0,0,0,
53147,2017-10-31 10:43:00,0,0,0,0,
55724,2017-10-31 10:37:00,0,0,0,0,
50934,2017-10-31 10:15:00,0,0,0,0,
52201,2017-10-31 10:05:00,0,0,0,0,
55647,2017-10-31 10:02:00,0,0,0,0,
51431,2017-10-31 10:00:00,0,0,0,0,
53478,2017-10-31 09:40:00,0,0,0,0,
51273,2017-10-31 09:30:00,0,0,0,0,
52465,2017-10-31 09:30:00,0,0,0,0,
54415,2017-10-31 09:30:00,0,0,0,0,
54283,2017-10-31 09:25:00,0,0,0,0,
54536,2017-10-31 09:05:00,0,0,0,0,
54070,2017-10-31 09:00:00,0,0,0,0,
54001,2017-10-31 08:50:00,0,0,0,0,
50773,2017-10-31 08:40:00,0,0,0,0,
52340,2017-10-31 08:30:00,0,0,0,0,
54860,2017-10-31 08:30:00,0,0,0,0,
52805,2017-10-31 08:28:00,0,0,0,0,
50868,2017-10-31 08:15:00,0,0,0,0,
54253,2017-10-31 08:15:00,0,0,0,0,
52989,2017-10-31 08:00:00,0,0,0,0,
55342,2017-10-31 08:00:00,0,0,0,0,
51547,2017-10-31 07:55:00,0,0,0,0,
55110,2017-10-31 07:50:00,0,0,0,0,
53112,2017-10-31 07:45:00,0,0,0,0,
51108,2017-10-31 07:40:00,0,0,0,0,
55223,2017-10-31 07:40:00,0,0,0,0,
51888,2017-10-31 07:35:00,0,0,0,0,
52275,2017-10-31 07:32:00,0,0,0,0,
51331,2017-10-31 07:20:00,0,0,0,0,
52777,2017-10-31 07:20:00,0,0,0,0,
52510,2017-10-31 07:18:00,0,0,0,0,
53236,2017-10-31 07:10:00,0,0,0,0,
51541,2017-10-31 07:00:00,0,0,0,0,
55500,2017-10-31 07:00:00,0,0,0,0,
55705,2017-10-31 07:00:00,0,0,0,0,
50502,2017-10-31 06:55:00,0,0,0,0,
50836,2017-10-31 06:55:00,0,0,0,0,
54161,2017-10-31 06:55:00,0,0,0,0,
52631,2017-10-31 06:50:00,0,0,0,0,
50919,2017-10-31 06:40:00,0,0,0,0,
52289,2017-10-31 06:40:00,0,0,0,0,
52457,2017-10-31 06:40:00,0,0,0,0,
55386,2017-10-31 06:30:00,0,0,0,0,
51175,2017-10-31 06:20:00,0,0,0,0,
51677,2017-10-31 06:20:00,0,0,0,0,
51398,2017-10-31 06:15:00,0,0,0,0,
53939,2017-10-31 06:10:00,0,0,0,0,
52082,2017-10-31 06:00:00,0,0,0,0,
50187,2017-10-31 05:55:00,0,0,0,0,
52600,2017-10-31 05:50:00,0,0,0,0,
53335,2017-10-31 05:40:00,0,0,0,0,
55523,2017-10-31 05:20:00,0,0,0,0,
55581,2017-10-31 05:00:00,0,0,0,0,
51799,2017-10-31 04:50:00,0,0,0,0,
52432,2017-10-31 04:49:00,0,0,0,0,
55274,2017-10-31 04:45:00,0,0,0,0,
50663,2017-10-31 04:10:00,0,0,0,0,
50249,2017-10-31 03:12:00,0,0,0,0,
52241,2017-10-31 02:00:00,0,0,0,0,
53897,2017-10-31 01:50:00,0,0,0,0,
50310,2017-10-31 01:41:00,0,0,0,0,
50279,2017-10-31 01:36:00,0,0,0,0,
54570,2017-10-31 01:25:00,0,0,0,0,
54360,2017-10-31 01:00:00,0,0,0,0,
50590,2017-10-31 00:55:00,0,0,0,0,
55044,2017-10-31 00:30:00,0,0,0,0,
54950,2017-10-31 00:25:00,0,0,0,0,
49896,2017-10-31 00:15:00,0,0,0,0,
54671,2017-10-30 23:40:00,0,0,0,0,
54524,2017-10-30 23:30:00,0,0,0,0,
55175,2017-10-30 23:30:00,0,0,0,0,
54443,2017-10-30 23:20:00,0,0,0,0,
54727,2017-10-30 22:45:00,0,0,0,0,
55476,2017-10-30 22:40:00,0,0,0,0,
50530,2017-10-30 22:30:00,0,0,0,0,
53974,2017-10-30 22:10:00,0,0,0,0,
51856,2017-10-30 22:05:00,0,0,0,0,
49794,2017-10-30 21:30:00,0,0,0,0,
52718,2017-10-30 21:30:00,0,0,0,0,
52159,2017-10-30 21:05:00,0,0,0,0,
49765,2017-10-30 21:00:00,0,0,0,0,
50339,2017-10-30 20:50:00,0,0,0,0,
51233,2017-10-30 20:30:00,0,0,0,0,
53689,2017-10-30 20:25:00,0,0,0,0,
49839,2017-10-30 20:10:00,0,0,0,0,
54494,2017-10-30 20:10:00,0,0,0,0,
53870,2017-10-30 20:05:00,0,0,0,0,
54822,2017-10-30 19:55:00,0,0,0,0,
55244,2017-10-30 19:50:00,0,0,0,0,
50010,2017-10-30 19:25:00,0,0,0,0,
51019,2017-10-30 19:15:00,0,0,0,0,
53562,2017-10-30 19:10:00,0,0,0,0,
53641,2017-10-30 19:02:00,0,0,0,0,
52111,2017-10-30 19:01:00,0,0,0,0,
51364,2017-10-30 19:00:00,0,0,0,0,
51151,2017-10-30 18:55:00,0,0,0,0,
54967,2017-10-30 18:50:00,0,0,0,0,
50692,2017-10-30 18:35:00,0,0,0,0,
51992,2017-10-30 18:30:00,0,0,0,0,
53194,2017-10-30 18:22:00,0,0,0,0,
53063,2017-10-30 18:20:00,0,0,0,0,
50739,2017-10-30 18:10:00,0,0,0,0,
51961,2017-10-30 18:10:00,0,0,0,0,
53616,2017-10-30 18:09:00,0,0,0,0,
53797,2017-10-30 18:00:00,0,0,0,0,
51303,2017-10-30 17:55:00,0,0,0,0,
52760,2017-10-30 17:50:00,0,0,0,0,
53447,2017-10-30 17:36:00,0,0,0,0,
52698,2017-10-30 17:26:00,0,0,0,0,
51746,2017-10-30 17:20:00,0,0,0,0,
54384,2017-10-30 17:20:00,0,0,0,0,
50708,2017-10-30 17:15:00,0,0,0,0,
51484,2017-10-30 17:15:00,0,0,0,0,
53964,2017-10-30 17:10:00,0,0,0,0,
51629,2017-10-30 17:00:00,0,0,0,0,
52562,2017-10-30 17:00:00,0,0,0,0,
54313,2017-10-30 17:00:00,0,0,0,0,
52418,2017-10-30 16:59:00,0,0,0,0,
54191,2017-10-30 16:50:00,0,0,0,0,
55694,2017-10-30 16:49:00,0,0,0,0,
49980,2017-10-30 16:35:00,0,0,0,0,
55542,2017-10-30 16:32:00,0,0,0,0,
54696,2017-10-30 16:20:00,0,0,0,0,
50112,2017-10-30 16:16:00,0,0,0,0,
55761,2017-10-30 16:16:00,0,0,0,0,
55331,2017-10-30 16:10:00,0,0,0,0,
54100,2017-10-30 15:50:00,0,0,0,0,
50888,2017-10-30 15:45:00,0,0,0,0,
52885,2017-10-30 15:44:00,0,0,0,0,
54035,2017-10-30 15:40:00,0,0,0,0,
54792,2017-10-30 15:40:00,0,0,0,0,
51059,2017-10-30 15:25:00,0,0,0,0,
52050,2017-10-30 15:10:00,0,0,0,0,
54599,2017-10-30 15:00:00,0,0,0,0,
54757,2017-10-30 15:00:00,0,0,0,0,
53824,2017-10-30 14:59:00,0,0,0,0,
54222,2017-10-30 14:45:00,0,0,0,0,
51716,2017-10-30 14:40:00,0,0,0,0,
